GroupName,GroupCategory,GroupScope,OU,Description,ManagedBy,Members,Notes,DFS,Gateway,Ticket
CLD-Azure-APLNG-SAP-APM-CREATE-DEV,Security,Global,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=conoco,DC=net",This group will be used to assign a security role within SAP APM. This specific group will allow users to view and create data which has technical objects associated with APLNG.,corder_i,,Grants access to:https://apd-cop-apm-flp-live.cfapps.us10.hana.ondemand.com/,,,TASK1092710 
CLD-Azure-APLNG-SAP-APM-CREATE-QA,Security,Global,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=conoco,DC=net",This group will be used to assign a security role within SAP APM. This specific group will allow users to view and create data which has technical objects associated with APLNG.,corder_i,,Grants access to:https://bt2-cop-apm-flp-live.cfapps.us10.hana.ondemand.com/,,,TASK1092710 
CLD-Azure-APLNG-SAP-APM-DISPLAY-DEV,Security,Global,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=conoco,DC=net",This group will be used to assign a security role within SAP APM. This specific group will allow users to view and create data which has technical objects associated with APLNG.,corder_i,,Grants access to:https://apd-cop-apm-flp-live.cfapps.us10.hana.ondemand.com/,,,TASK1092710 
CLD-Azure-APLNG-SAP-APM-DISPLAY-QA,Security,Global,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=conoco,DC=net",This group will be used to assign a security role within SAP APM. This specific group will allow users to view and create data which has technical objects associated with APLNG.,corder_i,,Grants access to:https://bt2-cop-apm-flp-live.cfapps.us10.hana.ondemand.com/,,,TASK1092710 
CLD-Azure-APLNG-SAP-APM-PUBLISH-DEV,Security,Global,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=conoco,DC=net",This group will be used to assign a security role within SAP APM. This specific group will allow users to view and create data which has technical objects associated with APLNG.,corder_i,,Grants access to:https://apd-cop-apm-flp-live.cfapps.us10.hana.ondemand.com/,,,TASK1092710 
CLD-Azure-APLNG-SAP-APM-PUBLISH-QA,Security,Global,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=conoco,DC=net",This group will be used to assign a security role within SAP APM. This specific group will allow users to view and create data which has technical objects associated with APLNG.,corder_i,,Grants access to:https://bt2-cop-apm-flp-live.cfapps.us10.hana.ondemand.com/,,,TASK1092710 
CLD-Azure-CAN-SAP-APM-CREATE-QA,Security,Global,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=conoco,DC=net","This group will be used to assign a security role within SAP APM. This specific group will allow users to view, and create data which has technical objects associated with the Canada BU.",corder_i,,Grants access to:https://bt2-cop-apm-flp-live.cfapps.us10.hana.ondemand.com/,,,TASK1092710 
CLD-Azure-CAN-SAP-APM-DISPLAY-DEV,Security,Global,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=conoco,DC=net","This group will be used to assign a security role within SAP APM. This specific group will allow users to view, and create data which has technical objects associated with the Canada BU.",corder_i,,Grants access to:https://apd-cop-apm-flp-live.cfapps.us10.hana.ondemand.com/,,,TASK1092710 
CLD-Azure-CAN-SAP-APM-DISPLAY-QA,Security,Global,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=conoco,DC=net","This group will be used to assign a security role within SAP APM. This specific group will allow users to view, and create data which has technical objects associated with the Canada BU.",corder_i,,Grants access to:https://bt2-cop-apm-flp-live.cfapps.us10.hana.ondemand.com/,,,TASK1092710 
CLD-Azure-CAN-SAP-APM-PUBLISH-DEV,Security,Global,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=conoco,DC=net","This group will be used to assign a security role within SAP APM. This specific group will allow users to view, and create data which has technical objects associated with the Canada BU.",corder_i,,Grants access to:https://apd-cop-apm-flp-live.cfapps.us10.hana.ondemand.com/,,,TASK1092710 
CLD-Azure-CAN-SAP-APM-PUBLISH-QA,Security,Global,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=conoco,DC=net","This group will be used to assign a security role within SAP APM. This specific group will allow users to view, and create data which has technical objects associated with the Canada BU.",corder_i,,Grants access to:https://bt2-cop-apm-flp-live.cfapps.us10.hana.ondemand.com/,,,TASK1092710 
CLD-Azure-GLB-SAP-APM-CREATE-DEV,Security,Global,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=conoco,DC=net","This group will be used to assign a security role within SAP APM. This specific group will allow users to view, create, and publish anything with APM.",corder_i,,Grants access to:https://apd-cop-apm-flp-live.cfapps.us10.hana.ondemand.com/,,,TASK1092710 
CLD-Azure-GLB-SAP-APM-CREATE-QA,Security,Global,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=conoco,DC=net","This group will be used to assign a security role within SAP APM. This specific group will allow users to view, create, and publish anything with APM.",corder_i,,Grants access to:https://bt2-cop-apm-flp-live.cfapps.us10.hana.ondemand.com/,,,TASK1092710 
CLD-Azure-GLB-SAP-APM-DISPLAY-DEV,Security,Global,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=conoco,DC=net","This group will be used to assign a security role within SAP APM. This specific group will allow users to view, create, and publish anything with APM.",corder_i,,Grants access to:https://apd-cop-apm-flp-live.cfapps.us10.hana.ondemand.com/,,,TASK1092710 
CLD-Azure-GLB-SAP-APM-DISPLAY-QA,Security,Global,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=conoco,DC=net","This group will be used to assign a security role within SAP APM. This specific group will allow users to view, create, and publish anything with APM.",corder_i,,Grants access to:https://bt2-cop-apm-flp-live.cfapps.us10.hana.ondemand.com/,,,TASK1092710 
CLD-Azure-GLB-SAP-APM-PUBLISH-DEV,Security,Global,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=conoco,DC=net","This group will be used to assign a security role within SAP APM. This specific group will allow users to view, create, and publish anything with APM.",corder_i,,Grants access to:https://apd-cop-apm-flp-live.cfapps.us10.hana.ondemand.com/,,,TASK1092710 
CLD-Azure-GLB-SAP-APM-PUBLISH-QA,Security,Global,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=conoco,DC=net","This group will be used to assign a security role within SAP APM. This specific group will allow users to view, create, and publish anything with APM.",corder_i,,Grants access to:https://bt2-cop-apm-flp-live.cfapps.us10.hana.ondemand.com/,,,TASK1092710 
CLD-Azure-NOR-SAP-APM-DISPLAY-DEV,Security,Global,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=conoco,DC=net","This group will be used to assign a security role within SAP APM. This specific group will allow users to view, create, and publish anything with APM.",corder_i,,Grants access to:https://apd-cop-apm-flp-live.cfapps.us10.hana.ondemand.com/,,,TASK1092710 
CLD-Azure-NOR-SAP-APM-DISPLAY-QA,Security,Global,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=conoco,DC=net","This group will be used to assign a security role within SAP APM. This specific group will allow users to view, create, and publish anything with APM.",corder_i,,Grants access to:https://bt2-cop-apm-flp-live.cfapps.us10.hana.ondemand.com/,,,TASK1092710 
CLD-Azure-NOR-SAP-APM-PUBLISH-DEV,Security,Global,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=conoco,DC=net","This group will be used to assign a security role within SAP APM. This specific group will allow users to view, create, and publish anything with APM.",corder_i,,Grants access to:https://apd-cop-apm-flp-live.cfapps.us10.hana.ondemand.com/,,,TASK1092710 
CLD-Azure-NOR-SAP-APM-PUBLISH-QA,Security,Global,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=conoco,DC=net","This group will be used to assign a security role within SAP APM. This specific group will allow users to view, create, and publish anything with APM.",corder_i,,Grants access to:https://bt2-cop-apm-flp-live.cfapps.us10.hana.ondemand.com/,,,TASK1092710 
